onset	duration	sample	value
179.028	0.002	89514	1
179.502	0.002	89751	201
180.562	0.002	90281	61
180.966	0.002	90483	201
182.112	0.002	91056	123
182.446	0.002	91223	201
183.586	0.002	91793	10
183.91	0.002	91955	201
185.154	0.002	92577	49
185.406	0.002	92703	201
186.628	0.002	93314	14
187.134	0.002	93567	201
188.088	0.002	94044	142
188.406	0.002	94203	201
189.612	0.002	94806	157
189.91	0.002	94955	202
191.204	0.002	95602	135
191.614	0.002	95807	201
192.77	0.002	96385	167
193.19	0.002	96595	201
194.28	0.002	97140	43
194.686	0.002	97343	201
195.872	0.002	97936	46
196.286	0.002	98143	201
197.472	0.002	98736	138
197.774	0.002	98887	201
198.93	0.002	99465	131
199.23	0.002	99615	201
200.438	0.002	100219	156
200.854	0.002	100427	201
201.88	0.002	100940	149
202.246	0.002	101123	201
203.438	0.002	101719	124
203.806	0.002	101903	201
204.906	0.002	102453	106
205.318	0.002	102659	201
206.498	0.002	103249	45
206.886	0.002	103443	201
207.956	0.002	103978	113
208.35	0.002	104175	201
209.514	0.002	104757	179
209.782	0.002	104891	202
211.082	0.002	105541	74
211.43	0.002	105715	201
212.564	0.002	106282	111
212.79	0.002	106395	201
214.072	0.002	107036	73
214.422	0.002	107211	201
215.674	0.002	107837	64
216.046	0.002	108023	201
217.156	0.002	108578	120
217.414	0.002	108707	201
218.748	0.002	109374	147
218.958	0.002	109479	201
220.248	0.002	110124	178
220.622	0.002	110311	201
222.694	0.002	111347	202
223.878	0.002	111939	202
226.89	0.002	113445	103
227.366	0.002	113683	201
228.3	0.002	114150	170
228.686	0.002	114343	201
229.766	0.002	114883	102
230.15	0.002	115075	201
231.216	0.002	115608	71
231.798	0.002	115899	201
232.75	0.002	116375	5
233.214	0.002	116607	201
234.292	0.002	117146	41
234.71	0.002	117355	201
235.842	0.002	117921	2
236.142	0.002	118071	201
237.384	0.002	118692	143
237.846	0.002	118923	201
238.842	0.002	119421	75
239.11	0.002	119555	201
240.408	0.002	120204	153
240.758	0.002	120379	202
241.834	0.002	120917	158
242.118	0.002	121059	202
243.276	0.002	121638	155
243.614	0.002	121807	202
244.842	0.002	122421	79
245.286	0.002	122643	201
246.292	0.002	123146	145
246.606	0.002	123303	201
247.802	0.002	123901	69
248.11	0.002	124055	201
249.326	0.002	124663	125
249.606	0.002	124803	201
250.81	0.002	125405	169
251.046	0.002	125523	202
252.226	0.002	126113	22
252.63	0.002	126315	201
253.786	0.002	126893	3
254.134	0.002	127067	201
255.326	0.002	127663	116
255.63	0.002	127815	201
256.886	0.002	128443	25
257.31	0.002	128655	201
258.46	0.002	129230	29
258.902	0.002	129451	201
259.936	0.002	129968	20
260.374	0.002	130187	201
261.436	0.002	130718	144
261.782	0.002	130891	201
262.936	0.002	131468	18
263.318	0.002	131659	201
264.47	0.002	132235	9
264.822	0.002	132411	201
265.936	0.002	132968	53
266.318	0.002	133159	201
267.528	0.002	133764	159
267.902	0.002	133951	201
269.07	0.002	134535	34
269.278	0.002	134639	201
270.504	0.002	135252	39
270.878	0.002	135439	201
272.004	0.002	136002	179
272.422	0.002	136211	201
273.596	0.002	136798	4
273.838	0.002	136919	201
275.046	0.002	137523	24
275.31	0.002	137655	201
276.554	0.002	138277	65
276.926	0.002	138463	201
278.054	0.002	139027	50
278.422	0.002	139211	201
279.596	0.002	139798	136
279.99	0.002	139995	202
281.138	0.002	140569	35
281.39	0.002	140695	201
282.554	0.002	141277	60
282.894	0.002	141447	201
284.138	0.002	142069	119
284.63	0.002	142315	201
285.564	0.002	142782	107
285.774	0.002	142887	202
287.91	0.002	143955	202
288.814	0.002	144407	202
291.83	0.002	145915	161
292.214	0.002	146107	202
293.348	0.002	146674	102
293.774	0.002	146887	201
294.94	0.002	147470	142
295.35	0.002	147675	201
296.498	0.002	148249	19
296.91	0.002	148455	201
298.072	0.002	149036	104
298.446	0.002	149223	202
299.656	0.002	149828	70
300.102	0.002	150051	201
301.106	0.002	150553	109
301.438	0.002	150719	201
302.574	0.002	151287	162
302.894	0.002	151447	201
304.098	0.002	152049	57
304.43	0.002	152215	201
305.656	0.002	152828	1
305.91	0.002	152955	202
307.216	0.002	153608	18
307.422	0.002	153711	202
308.674	0.002	154337	5
309.126	0.002	154563	201
310.208	0.002	155104	10
310.654	0.002	155327	201
311.8	0.002	155900	55
312.134	0.002	156067	202
313.274	0.002	156637	27
313.91	0.002	156955	201
314.742	0.002	157371	73
315.054	0.002	157527	201
316.25	0.002	158125	180
316.51	0.002	158255	202
317.692	0.002	158846	4
318.094	0.002	159047	202
319.242	0.002	159621	54
319.67	0.002	159835	202
320.834	0.002	160417	128
321.326	0.002	160663	201
322.316	0.002	161158	45
322.91	0.002	161455	201
323.734	0.002	161867	112
324.238	0.002	162119	201
325.15	0.002	162575	126
325.614	0.002	162807	201
326.742	0.002	163371	151
327.238	0.002	163619	201
328.268	0.002	164134	170
328.654	0.002	164327	201
329.8	0.002	164900	51
330.118	0.002	165059	201
331.318	0.002	165659	43
331.574	0.002	165787	201
332.792	0.002	166396	178
333.046	0.002	166523	202
334.276	0.002	167138	24
334.622	0.002	167311	202
335.834	0.002	167917	36
336.102	0.002	168051	202
337.434	0.002	168717	132
337.918	0.002	168959	202
339.036	0.002	169518	177
339.35	0.002	169675	202
340.476	0.002	170238	71
340.878	0.002	170439	201
342.01	0.002	171005	158
342.382	0.002	171191	201
343.502	0.002	171751	167
343.918	0.002	171959	201
345.002	0.002	172501	173
345.47	0.002	172735	201
346.57	0.002	173285	172
346.974	0.002	173487	201
348.002	0.002	174001	139
348.342	0.002	174171	202
349.428	0.002	174714	111
349.95	0.002	174975	201
350.962	0.002	175481	144
351.454	0.002	175727	201
353.534	0.002	176767	202
357.206	0.002	178603	202
360.22	0.002	180110	40
360.646	0.002	180323	201
361.654	0.002	180827	62
362.238	0.002	181119	201
363.12	0.002	181560	22
363.518	0.002	181759	201
364.662	0.002	182331	66
365.23	0.002	182615	201
366.212	0.002	183106	150
366.59	0.002	183295	201
367.63	0.002	183815	63
368.086	0.002	184043	201
369.154	0.002	184577	38
369.502	0.002	184751	201
370.596	0.002	185298	68
370.99	0.002	185495	201
372.004	0.002	186002	59
372.342	0.002	186171	201
373.572	0.002	186786	80
373.974	0.002	186987	201
375.03	0.002	187515	145
375.478	0.002	187739	201
376.606	0.002	188303	168
376.95	0.002	188475	202
378.08	0.002	189040	21
378.374	0.002	189187	201
379.522	0.002	189761	14
379.854	0.002	189927	201
381.022	0.002	190511	61
381.334	0.002	190667	201
382.572	0.002	191286	42
382.99	0.002	191495	201
384.048	0.002	192024	8
384.366	0.002	192183	201
385.448	0.002	192724	160
385.854	0.002	192927	201
386.874	0.002	193437	34
387.35	0.002	193675	201
388.356	0.002	194178	108
388.774	0.002	194387	201
389.956	0.002	194978	67
390.222	0.002	195111	201
391.466	0.002	195733	77
391.758	0.002	195879	201
392.882	0.002	196441	125
393.206	0.002	196603	201
394.458	0.002	197229	30
394.782	0.002	197391	201
395.998	0.002	197999	118
396.406	0.002	198203	202
397.458	0.002	198729	138
397.742	0.002	198871	202
398.89	0.002	199445	64
399.198	0.002	199599	201
400.474	0.002	200237	103
400.782	0.002	200391	201
401.924	0.002	200962	106
402.43	0.002	201215	201
403.324	0.002	201662	113
403.886	0.002	201943	201
404.792	0.002	202396	119
405.262	0.002	202631	201
406.2	0.002	203100	17
406.59	0.002	203295	201
407.75	0.002	203875	153
408.182	0.002	204091	201
409.192	0.002	204596	156
409.526	0.002	204763	201
410.676	0.002	205338	74
411.158	0.002	205579	201
412.242	0.002	206121	11
412.582	0.002	206291	202
413.742	0.002	206871	6
414.094	0.002	207047	201
415.218	0.002	207609	39
415.558	0.002	207779	201
416.768	0.002	208384	9
417.318	0.002	208659	201
418.268	0.002	209134	56
418.67	0.002	209335	202
420.742	0.002	210371	202
425.23	0.002	212615	202
428.244	0.002	214122	50
428.702	0.002	214351	201
429.802	0.002	214901	127
430.254	0.002	215127	201
431.26	0.002	215630	122
431.71	0.002	215855	201
432.728	0.002	216364	154
433.278	0.002	216639	201
434.236	0.002	217118	76
434.638	0.002	217319	201
435.762	0.002	217881	166
436.238	0.002	218119	201
437.286	0.002	218643	116
437.71	0.002	218855	201
438.804	0.002	219402	121
439.118	0.002	219559	201
440.336	0.002	220168	155
440.798	0.002	220399	201
441.862	0.002	220931	33
442.222	0.002	221111	201
443.346	0.002	221673	48
443.638	0.002	221819	202
444.828	0.002	222414	131
445.142	0.002	222571	202
446.32	0.002	223160	169
446.646	0.002	223323	202
447.804	0.002	223902	70
448.262	0.002	224131	201
449.396	0.002	224698	53
449.822	0.002	224911	201
450.92	0.002	225460	176
451.414	0.002	225707	201
452.454	0.002	226227	16
452.758	0.002	226379	201
453.962	0.002	226981	143
454.27	0.002	227135	202
455.48	0.002	227740	174
455.822	0.002	227911	202
456.914	0.002	228457	117
457.302	0.002	228651	201
458.446	0.002	229223	58
458.734	0.002	229367	201
460.022	0.002	230011	23
460.422	0.002	230211	201
461.48	0.002	230740	133
461.974	0.002	230987	201
462.914	0.002	231457	149
463.342	0.002	231671	201
464.388	0.002	232194	146
464.886	0.002	232443	201
465.906	0.002	232953	157
466.326	0.002	233163	201
467.456	0.002	233728	164
467.774	0.002	233887	201
468.93	0.002	234465	7
469.238	0.002	234619	201
470.422	0.002	235211	152
470.806	0.002	235403	202
471.99	0.002	235995	26
472.374	0.002	236187	201
473.474	0.002	236737	47
473.958	0.002	236979	201
475.024	0.002	237512	147
475.326	0.002	237663	201
476.424	0.002	238212	52
476.782	0.002	238391	202
477.856	0.002	238928	28
478.31	0.002	239155	201
479.324	0.002	239662	110
479.686	0.002	239843	201
480.79	0.002	240395	13
481.142	0.002	240571	201
482.298	0.002	241149	135
482.662	0.002	241331	201
483.75	0.002	241875	129
484.214	0.002	242107	201
485.216	0.002	242608	31
485.654	0.002	242827	202
486.65	0.002	243325	75
487.142	0.002	243571	201
489.006	0.002	244503	202
491.15	0.002	245575	202
494.166	0.002	247083	65
494.67	0.002	247335	201
495.75	0.002	247875	123
496.222	0.002	248111	201
497.258	0.002	248629	171
497.742	0.002	248871	201
498.784	0.002	249392	2
499.214	0.002	249607	201
500.242	0.002	250121	141
500.638	0.002	250319	201
501.726	0.002	250863	130
502.11	0.002	251055	201
503.318	0.002	251659	163
503.71	0.002	251855	201
504.776	0.002	252388	3
505.246	0.002	252623	201
506.202	0.002	253101	37
506.694	0.002	253347	201
507.676	0.002	253838	175
508.03	0.002	254015	201
509.252	0.002	254626	41
509.902	0.002	254951	201
510.702	0.002	255351	165
511.086	0.002	255543	201
512.194	0.002	256097	101
512.518	0.002	256259	201
513.702	0.002	256851	148
514.102	0.002	257051	201
515.136	0.002	257568	60
515.478	0.002	257739	201
516.728	0.002	258364	137
517.062	0.002	258531	201
518.244	0.002	259122	57
518.59	0.002	259295	202
519.786	0.002	259893	134
520.318	0.002	260159	201
521.236	0.002	260618	79
521.526	0.002	260763	201
522.82	0.002	261410	15
523.182	0.002	261591	202
524.42	0.002	262210	32
524.846	0.002	262423	201
525.912	0.002	262956	114
526.238	0.002	263119	201
527.32	0.002	263660	12
527.758	0.002	263879	201
528.854	0.002	264427	140
529.326	0.002	264663	201
530.286	0.002	265143	25
530.59	0.002	265295	201
531.762	0.002	265881	29
532.03	0.002	266015	201
533.262	0.002	266631	120
533.726	0.002	266863	201
534.77	0.002	267385	55
534.998	0.002	267499	201
536.354	0.002	268177	20
536.63	0.002	268315	201
537.904	0.002	268952	136
538.318	0.002	269159	201
539.504	0.002	269752	78
539.79	0.002	269895	201
540.972	0.002	270486	69
541.606	0.002	270803	201
542.38	0.002	271190	115
542.742	0.002	271371	201
543.804	0.002	271902	72
544.11	0.002	272055	201
545.222	0.002	272611	124
545.534	0.002	272767	202
546.73	0.002	273365	105
547.222	0.002	273611	201
548.156	0.002	274078	46
548.422	0.002	274211	201
549.648	0.002	274824	49
549.982	0.002	274991	201
551.122	0.002	275561	44
551.518	0.002	275759	201
552.54	0.002	276270	35
553.054	0.002	276527	201
